Estrela;Planeta;Tipo;Descricao;Tamanho;Temperatua K;
3;CoRoT-24 b;Volcanic.png;CoRoT-24 is the first multiplanetary system discovered by the CoRoT mission. The probability that the observations are caused by transiting Neptune-sized planets is 26 times more likely than a blend scenario.;3,2;1070;
3;CoRoT-24 c;Venusian.png;CoRoT-24 is the first multiplanetary system discovered by the CoRoT mission. The probability that the observations are caused by transiting Neptune-sized planets is 26 times more likely than a blend scenario.;3,4;850;
1;GJ 357 b;Martian.png;"GJ 357 b is a super Earth exoplanet that orbits a K-type star. Its mass is 1.84 Earths, it takes 3.9 days to complete one orbit of its star, and is 0.035 AU from its star. Its discovery was announced in 2019.
GJ 357 b is a super Earth exoplanet that orbits a K-type star. Its mass is 1.84 Earths, it takes 3.9 days to complete one orbit of its star, and is 0.035 AU from its star. Its discovery was announced in 2019. ";1,84;3505;
1;GJ 357 c;Terrestrial2.png;GJ 357 b is a super Earth exoplanet that orbits a K-type star. Its mass is 1.84 Earths, it takes 3.9 days to complete one orbit of its star, and is 0.035 AU from its star. Its discovery was announced in 2019.;;3505;
1;GJ 357 d;Gaseous4.png;GJ 357 d is a super Earth exoplanet that orbits a K-type star. Its mass is 1.84 Earths, it takes 3.9 days to complete one orbit of its star, and is 0.035 AU from its star. Its discovery was announced in 2019. ;3,2;3505;
5;24 Boo b;Volcanic.png;-;2.;4893;
4;HD 10180 b;Volcanic.png;The planet candidate HD 10180 b was originally announced as one of seven planet candidates in the HD 10180 system. Subsequent studies have failed to confirm the existence of this planet.;0,7;;
4;HD 10180 c;Venusian.png;HD 10180 is a solar type star in the constellation Hydrus. The planetary system contains at least 6 planets with masses comparable to the ice giants in the solar system. The planets in this system are in near resonance. The age of the star is 7.3 Gigayears. The planets have been discovered with the HARPS spectrograph at the La Silla Observatory in Chile.;2;;
4;HD 10180 d;Martian.png;HD 10180 is a solar type star in the constellation Hydrus. The planetary system contains at least 6 planets with masses comparable to the ice giants in the solar system. The planets in this system are in near resonance. The age of the star is 7.3 Gigayears. The planets have been discovered with the HARPS spectrograph at the La Silla Observatory in Chile.;0,7;;
4;HD 10180 e;Terrestrial2.png;HD 10180 is a solar type star in the constellation Hydrus. The planetary system contains at least 6 planets with masses comparable to the ice giants in the solar system. The planets in this system are in near resonance. The age of the star is 7.3 Gigayears. The planets have been discovered with the HARPS spectrograph at the La Silla Observatory in Chile.;2,2;;
4;HD 10180 f;Gaseous4.png;HD 10180 is a solar type star in the constellation Hydrus. The planetary system contains at least 6 planets with masses comparable to the ice giants in the solar system. The planets in this system are in near resonance. The age of the star is 7.3 Gigayears. The planets have been discovered with the HARPS spectrograph at the La Silla Observatory in Chile.;3;;
4;HD 10180 g;Clouds3.png;HD 10180 is a solar type star in the constellation Hydrus. The planetary system contains at least 6 planets with masses comparable to the ice giants in the solar system. The planets in this system are in near resonance. The age of the star is 7.3 Gigayears. The planets have been discovered with the HARPS spectrograph at the La Silla Observatory in Chile.;1,8;;
2;Mercery;2k_mercury.jpg;;0,7;693;
2;Venus;2k_venus_atmosphere.jpg;;1;729;
2;Earth;2k_earth_daymap.jpg;;1;288,15;
2;Mars;2k_mars.jpg;;0,8;220,15;
2;Jupiter;2k_jupiter.jpg;;3;123,15;
2;Saturn;2k_saturn.jpg;;4;93,15;
2;Uranus;2k_uranus.jpg;;5;63,15;
2;Neptuno;2k_neptune.jpg;;6;48,15;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
;;;;;;
